Rk,Year,Tm,Lg,G,W,L,Ties,W-L%,pythW-L%,Finish,GB,Playoffs,R,RA,BatAge,PAge,#Bat,#P,Top Player,Managers
1,2014,Boston Red Sox,AL East,66,30,36,0,.455,.463,4th of 5,8.0,,259,281,30.4,31.2,35,16,D.Pedroia (2.0),J.Farrell (30-36)
2,2013,Boston Red Sox,AL East,162,97,65,0,.599,.618,1st of 5,--,Won WS (4-2),853,656,29.7,30.2,48,26,D.Pedroia (6.6),J.Farrell (97-65)
3,2012,Boston Red Sox,AL East,162,69,93,0,.426,.457,5th of 5,26.0,,734,806,29.4,28.7,56,26,D.Pedroia (5.1),B.Valentine (69-93)
4,2011,Boston Red Sox,AL East,162,90,72,0,.556,.578,3rd of 5,7.0,,875,737,30.0,30.3,49,27,J.Ellsbury (8.1),T.Francona (90-72)
5,2010,Boston Red Sox,AL East,162,89,73,0,.549,.543,3rd of 5,7.0,,818,744,30.8,29.6,53,25,A.Beltre (7.8),T.Francona (89-73)
6,2009,Boston Red Sox,AL East,162,95,67,0,.586,.577,2nd of 5,8.0,Lost LDS (3-0),872,736,30.0,29.8,52,27,K.Youkilis (6.6),T.Francona (95-67)
7,2008,Boston Red Sox,AL East,162,95,67,0,.586,.589,2nd of 5,2.0,Lost ALCS (4-3),845,694,29.8,29.2,47,23,D.Pedroia (6.9),T.Francona (95-67)
8,2007,Boston Red Sox,AL East,162,96,66,0,.593,.624,1st of 5,--,Won WS (4-0),867,657,30.2,31.1,40,20,J.Beckett (6.6),T.Francona (96-66)
9,2006,Boston Red Sox,AL East,162,86,76,0,.531,.497,3rd of 5,11.0,,820,825,30.5,31.1,53,28,D.Ortiz (5.7),T.Francona (86-76)
10,2005,Boston Red Sox,AL East,162,95,67,0,.586,.556,2nd of 5,--,Lost LDS (3-0),910,805,31.5,33.6,52,26,D.Ortiz (5.3),T.Francona (95-67)
11,2004,Boston Red Sox,AL East,162,98,64,0,.605,.596,2nd of 5,3.0,Won WS (4-0),949,768,30.6,32.5,50,26,C.Schilling (7.9),T.Francona (98-64)
12,2003,Boston Red Sox,AL East,162,95,67,0,.586,.578,2nd of 5,6.0,Lost ALCS (4-3),961,809,29.8,31.2,47,26,P.Martinez (8.0),G.Little (95-67)
13,2002,Boston Red Sox,AL East,162,93,69,0,.574,.615,2nd of 5,10.5,,859,665,30.0,31.0,39,18,D.Lowe (7.3),G.Little (93-69)
14,2001,Boston Red Sox,AL East,161,82,79,0,.509,.516,2nd of 5,13.5,,772,745,30.0,30.7,48,23,M.Ramirez (5.2),J.Williams (65-53) and J.Kerrigan (17-26)
15,2000,Boston Red Sox,AL East,162,85,77,0,.525,.528,2nd of 5,2.5,,792,745,29.3,30.1,52,24,P.Martinez (11.7),J.Williams (85-77)
16,1999,Boston Red Sox,AL East,162,94,68,0,.580,.569,2nd of 5,4.0,Lost ALCS (4-1),836,718,28.9,30.1,48,25,P.Martinez (9.7),J.Williams (94-68)
17,1998,Boston Red Sox,AL East,162,92,70,0,.568,.583,2nd of 5,22.0,Lost LDS (3-1),876,729,28.9,29.5,47,23,N.Garciaparra (7.1),J.Williams (92-70)
18,1997,Boston Red Sox,AL East,162,78,84,0,.481,.497,4th of 5,20.0,,851,857,28.0,27.8,46,25,N.Garciaparra (6.6),J.Williams (78-84)
19,1996,Boston Red Sox,AL East,162,85,77,0,.525,.503,3rd of 5,7.0,,928,921,28.4,28.7,55,23,R.Clemens (7.8),K.Kennedy (85-77)
20,1995,Boston Red Sox,AL East,144,86,58,0,.597,.557,1st of 5,--,Lost LDS (3-0),791,698,28.6,29.1,53,26,J.Valentin (8.3),K.Kennedy (86-58)
21,1994,Boston Red Sox,AL East,115,54,61,0,.470,.446,4th of 5,17.0,,552,621,29.9,30.2,45,23,R.Clemens (6.1),B.Hobson (54-61)
22,1993,Boston Red Sox,AL East,162,80,82,0,.494,.492,5th of 7,15.0,,686,698,29.7,30.6,39,16,D.Darwin (5.7),B.Hobson (80-82)
23,1992,Boston Red Sox,AL East,162,73,89,0,.451,.450,7th of 7,23.0,,599,669,28.9,31.5,38,16,R.Clemens (8.9),B.Hobson (73-89)
24,1991,Boston Red Sox,AL East,162,84,78,0,.519,.512,2nd of 7,7.0,,731,712,29.1,30.8,39,19,R.Clemens (8.0),J.Morgan (84-78)
25,1990,Boston Red Sox,AL East,162,88,74,0,.543,.523,1st of 7,--,Lost ALCS (4-0),699,664,29.1,30.6,43,20,R.Clemens (10.6),J.Morgan (88-74)
26,1989,Boston Red Sox,AL East,162,83,79,0,.512,.524,3rd of 7,6.0,,774,735,29.5,29.5,35,15,W.Boggs (8.4),J.Morgan (83-79)
27,1988,Boston Red Sox,AL East,162,89,73,0,.549,.575,1st of 7,--,Lost ALCS (4-0),813,689,28.8,28.7,37,17,W.Boggs (8.2),J.McNamara (43-42) and J.Morgan (46-31)
28,1987,Boston Red Sox,AL East,162,78,84,0,.481,.509,5th of 7,20.0,,842,825,28.8,27.1,35,13,R.Clemens (9.4),J.McNamara (78-84)
29,1986,Boston Red Sox,AL East,161,95,66,0,.590,.560,1st of 7,--,Lost WS (4-3),794,696,30.6,28.0,38,16,R.Clemens (8.9),J.McNamara (95-66)
30,1985,Boston Red Sox,AL East,163,81,81,1,.500,.548,5th of 7,18.5,,800,720,29.4,26.8,36,17,W.Boggs (9.1),J.McNamara (81-81)
31,1984,Boston Red Sox,AL East,162,86,76,0,.531,.527,4th of 7,18.0,,810,764,29.0,25.8,33,14,W.Boggs (6.2),R.Houk (86-76)
32,1983,Boston Red Sox,AL East,162,78,84,0,.481,.469,6th of 7,20.0,,724,775,29.1,26.8,31,12,W.Boggs (7.8),R.Houk (78-84)
33,1982,Boston Red Sox,AL East,162,89,73,0,.549,.525,3rd of 7,6.0,,753,713,28.9,28.2,33,14,D.Evans (6.4),R.Houk (89-73)
34,1981,Boston Red Sox,AL East,108,59,49,0,.546,.535,5th of 7,2.5,,519,481,29.2,27.9,32,13,D.Evans (6.7),R.Houk (59-49)
35,1980,Boston Red Sox,AL East,160,83,77,0,.519,.494,5th of 7,19.0,,757,767,29.6,29.5,41,17,F.Lynn (4.7),D.Zimmer (82-73) and J.Pesky (1-4)
36,1979,Boston Red Sox,AL East,160,91,69,0,.569,.576,3rd of 7,11.5,,841,711,29.0,28.4,34,14,F.Lynn (8.8),D.Zimmer (91-69)
37,1978,Boston Red Sox,AL East,163,99,64,0,.607,.587,2nd of 7,1.0,,796,657,28.5,29.2,31,14,J.Rice (7.5),D.Zimmer (99-64)
38,1977,Boston Red Sox,AL East,161,97,64,0,.602,.585,2nd of 7,2.5,,859,712,28.7,29.4,38,15,C.Fisk (7.0),D.Zimmer (97-64)
39,1976,Boston Red Sox,AL East,162,83,79,0,.512,.537,3rd of 6,15.5,,716,660,27.7,29.5,32,11,L.Tiant (6.3),D.Johnson (41-45) and D.Zimmer (42-34)
40,1975,Boston Red Sox,AL East,160,95,65,0,.594,.553,1st of 6,--,Lost WS (4-3),796,709,26.9,28.8,37,12,F.Lynn (7.4),D.Johnson (95-65)
41,1974,Boston Red Sox,AL East,162,84,78,0,.519,.524,3rd of 6,7.0,,696,661,27.7,29.2,37,13,L.Tiant (7.8),D.Johnson (84-78)
42,1973,Boston Red Sox,AL East,162,89,73,0,.549,.560,2nd of 6,8.0,,738,647,29.5,28.3,32,15,B.Lee (6.2),E.Kasko (88-73) and E.Popowski (1-0)
43,1972,Boston Red Sox,AL East,155,85,70,0,.548,.515,2nd of 6,0.5,,640,620,28.9,28.9,38,17,C.Fisk (7.3),E.Kasko (85-70)
44,1971,Boston Red Sox,AL East,162,85,77,0,.525,.516,3rd of 6,18.0,,691,667,27.9,29.1,36,15,S.Siebert (6.7),E.Kasko (85-77)
45,1970,Boston Red Sox,AL East,162,87,75,0,.537,.539,3rd of 6,21.0,,786,722,26.5,27.9,40,20,C.Yastrzemski (9.5),E.Kasko (87-75)
46,1969,Boston Red Sox,AL East,162,87,75,0,.537,.504,3rd of 6,22.0,,743,736,26.1,26.5,40,19,R.Petrocelli (10.0),D.Williams (82-71) and E.Popowski (5-4)
47,1968,Boston Red Sox,AL,162,86,76,0,.531,.502,4th of 10,17.0,,614,611,26.4,27.4,36,16,C.Yastrzemski (10.5),D.Williams (86-76)
48,1967,Boston Red Sox,AL,162,92,70,0,.568,.574,1st of 10,--,Lost WS (4-3),722,614,25.4,27.2,39,18,C.Yastrzemski (12.4),D.Williams (92-70)
49,1966,Boston Red Sox,AL,162,72,90,0,.444,.450,9th of 10,26.0,,655,731,25.3,27.4,40,21,C.Yastrzemski (5.5),B.Herman (64-82) and P.Runnels (8-8)
50,1965,Boston Red Sox,AL,162,62,100,0,.383,.424,9th of 10,40.0,,669,791,26.7,26.5,30,12,C.Yastrzemski (4.9),B.Herman (62-100)
51,1964,Boston Red Sox,AL,162,72,90,0,.444,.435,8th of 10,27.0,,688,793,27.5,25.8,32,13,D.Radatz (6.0),J.Pesky (70-90) and B.Herman (2-0)
52,1963,Boston Red Sox,AL,161,76,85,0,.472,.475,7th of 10,28.0,,666,704,27.9,26.3,31,16,C.Yastrzemski (6.6),J.Pesky (76-85)
53,1962,Boston Red Sox,AL,160,76,84,0,.475,.469,8th of 10,19.0,,707,756,27.7,27.6,33,18,D.Radatz (5.2),P.Higgins (76-84)
54,1961,Boston Red Sox,AL,163,76,86,1,.469,.462,6th of 10,33.0,,729,792,27.5,27.6,32,15,B.Monbouquette (4.3),P.Higgins (76-86)
55,1960,Boston Red Sox,AL,154,65,89,0,.422,.426,7th of 8,32.0,,658,775,29.1,27.6,42,18,P.Runnels (4.7),B.Jurges (15-27) D.Baker (2-5) and P.Higgins (48-57)
56,1959,Boston Red Sox,AL,154,75,79,0,.487,.519,5th of 8,19.0,,726,696,29.1,26.7,41,18,P.Runnels (5.3),P.Higgins (31-42) R.York (0-1) and B.Jurges (44-36)
57,1958,Boston Red Sox,AL,155,79,75,1,.513,.504,3rd of 8,13.0,,697,691,28.9,27.2,35,18,P.Runnels (5.5),P.Higgins (79-75)
58,1957,Boston Red Sox,AL,154,82,72,0,.532,.535,3rd of 8,16.0,,721,668,29.0,26.9,36,16,T.Williams (9.7),P.Higgins (82-72)
59,1956,Boston Red Sox,AL,155,84,70,1,.545,.517,4th of 8,13.0,,780,751,28.3,27.4,34,14,T.Williams (6.0),P.Higgins (84-70)
60,1955,Boston Red Sox,AL,154,84,70,0,.545,.567,4th of 8,12.0,,755,652,27.7,26.6,40,17,T.Williams (6.9),P.Higgins (84-70)
61,1954,Boston Red Sox,AL,156,69,85,2,.448,.482,4th of 8,42.0,,700,728,27.0,27.2,36,15,T.Williams (7.8),L.Boudreau (69-85)
62,1953,Boston Red Sox,AL,153,84,69,0,.549,.517,4th of 8,16.0,,656,632,26.6,29.6,37,15,E.Kinder (5.0),L.Boudreau (84-69)
63,1952,Boston Red Sox,AL,154,76,78,0,.494,.507,6th of 8,19.0,,668,658,27.8,29.5,48,19,B.Goodman (3.9),L.Boudreau (76-78)
64,1951,Boston Red Sox,AL,154,87,67,0,.565,.547,3rd of 8,11.0,,804,725,30.1,27.5,38,14,T.Williams (7.2),S.O'Neill (87-67)
65,1950,Boston Red Sox,AL,154,94,60,0,.610,.610,3rd of 8,4.0,,1027,804,29.9,27.9,41,20,M.Parnell (5.6),J.McCarthy (31-28) and S.O'Neill (63-32)
66,1949,Boston Red Sox,AL,155,96,58,1,.623,.632,2nd of 8,1.0,,896,667,29.8,28.7,35,17,T.Williams (9.1),J.McCarthy (96-58)
67,1948,Boston Red Sox,AL,155,96,59,0,.619,.604,2nd of 8,1.0,,907,720,29.5,30.1,34,16,T.Williams (8.4),J.McCarthy (96-59)
68,1947,Boston Red Sox,AL,157,83,71,3,.539,.534,3rd of 8,14.0,,720,669,29.1,29.8,41,17,T.Williams (9.9),J.Cronin (83-71)
69,1946,Boston Red Sox,AL,156,104,50,2,.675,.629,1st of 8,--,Lost WS (4-3),792,594,29.2,29.2,39,16,T.Williams (10.9),J.Cronin (104-50)
70,1945,Boston Red Sox,AL,157,71,83,3,.461,.446,7th of 8,17.5,,599,674,30.2,27.3,37,15,E.Lake (6.8),J.Cronin (71-83)
71,1944,Boston Red Sox,AL,156,77,77,2,.500,.541,4th of 8,12.0,,739,676,30.1,29.4,33,16,B.Johnson (6.3),J.Cronin (77-77)
72,1943,Boston Red Sox,AL,155,68,84,3,.447,.466,7th of 8,29.0,,563,607,28.3,30.3,31,12,B.Doerr (5.1),J.Cronin (68-84)
73,1942,Boston Red Sox,AL,152,93,59,0,.612,.611,2nd of 8,9.0,,761,594,26.7,29.1,26,10,T.Williams (10.6),J.Cronin (93-59)
74,1941,Boston Red Sox,AL,155,84,70,1,.545,.565,2nd of 8,17.0,,865,750,28.2,29.2,31,15,T.Williams (10.6),J.Cronin (84-70)
75,1940,Boston Red Sox,AL,154,82,72,0,.532,.525,4th of 8,8.0,,872,825,28.1,28.9,33,17,T.Williams (6.3),J.Cronin (82-72)
76,1939,Boston Red Sox,AL,152,89,62,1,.589,.551,2nd of 8,17.0,,890,795,27.7,29.0,29,15,J.Foxx (6.9),J.Cronin (89-62)
77,1938,Boston Red Sox,AL,150,88,61,1,.591,.583,2nd of 8,9.5,,902,751,28.5,28.3,30,17,J.Foxx (7.6),J.Cronin (88-61)
78,1937,Boston Red Sox,AL,154,80,72,2,.526,.526,5th of 8,21.0,,821,775,28.6,29.9,30,12,L.Grove (9.2),J.Cronin (80-72)
79,1936,Boston Red Sox,AL,155,74,80,1,.481,.507,6th of 8,28.5,,775,764,29.1,29.3,31,15,L.Grove (10.5),J.Cronin (74-80)
80,1935,Boston Red Sox,AL,154,78,75,1,.510,.491,4th of 8,16.0,,718,732,28.6,29.3,33,14,W.Ferrell (11.0),J.Cronin (78-75)
81,1934,Boston Red Sox,AL,153,76,76,1,.500,.526,4th of 8,24.0,,820,775,29.0,28.5,34,13,B.Werber (5.4),B.Harris (76-76)
82,1933,Boston Red Sox,AL,149,63,86,0,.423,.464,7th of 8,34.5,,700,758,28.4,26.9,36,11,G.Rhodes (3.7),M.McManus (63-86)
83,1932,Boston Red Sox,AL,154,43,111,0,.279,.293,8th of 8,64.0,,566,915,28.4,25.7,41,18,D.Alexander (4.3),S.Collins (11-44) and M.McManus (32-67)
84,1931,Boston Red Sox,AL,153,62,90,1,.408,.389,6th of 8,45.0,,625,800,28.6,28.3,37,12,E.Webb (5.4),S.Collins (62-90)
85,1930,Boston Red Sox,AL,154,52,102,0,.338,.372,8th of 8,50.0,,612,814,28.6,27.9,34,13,M.Gaston (5.3),H.Wagner (52-102)
86,1929,Boston Red Sox,AL,155,58,96,1,.377,.373,8th of 8,48.0,,605,803,28.2,26.3,35,12,M.Gaston (4.8),B.Carrigan (58-96)
87,1928,Boston Red Sox,AL,154,57,96,1,.373,.380,8th of 8,43.5,,589,770,28.2,24.6,35,17,R.Ruffing (5.0),B.Carrigan (57-96)
88,1927,Boston Red Sox,AL,154,51,103,0,.331,.341,8th of 8,59.0,,597,856,27.5,25.0,37,14,D.MacFayden (2.6),B.Carrigan (51-103)
89,1926,Boston Red Sox,AL,154,46,107,1,.301,.326,8th of 8,44.5,,562,835,28.4,25.3,40,16,T.Rigney (4.6),L.Fohl (46-107)
90,1925,Boston Red Sox,AL,152,47,105,0,.309,.338,8th of 8,49.5,,639,922,27.8,27.7,41,15,H.Ehmke (4.8),L.Fohl (47-105)
91,1924,Boston Red Sox,AL,157,67,87,3,.435,.458,7th of 8,25.0,,735,806,30.1,29.1,33,16,H.Ehmke (8.2),L.Fohl (67-87)
92,1923,Boston Red Sox,AL,154,61,91,2,.401,.355,8th of 8,37.0,,584,809,29.3,28.7,30,11,H.Ehmke (6.2),F.Chance (61-91)
93,1922,Boston Red Sox,AL,154,61,93,0,.396,.387,8th of 8,33.0,,598,769,29.4,28.5,30,10,J.Quinn (4.5),H.Duffy (61-93)
94,1921,Boston Red Sox,AL,154,75,79,0,.487,.481,5th of 8,23.5,,668,696,29.5,27.1,27,11,S.Jones (7.3),H.Duffy (75-79)
95,1920,Boston Red Sox,AL,154,72,81,1,.471,.467,5th of 8,25.5,,650,698,28.1,25.7,32,11,H.Hooper (5.2),E.Barrow (72-81)
96,1919,Boston Red Sox,AL,138,66,71,1,.482,.510,6th of 8,20.5,,564,552,27.4,25.8,30,13,B.Ruth (10.2),E.Barrow (66-71)
97,1918,Boston Red Sox,AL,126,75,51,0,.595,.600,1st of 8,--,Won WS (4-2),474,380,28.5,25.3,32,12,B.Ruth (7.4),E.Barrow (75-51)
98,1917,Boston Red Sox,AL,157,90,62,5,.592,.590,2nd of 8,9.0,,555,455,27.9,24.8,27,9,B.Ruth (8.7),J.Barry (90-62)
99,1916,Boston Red Sox,AL,156,91,63,2,.591,.562,1st of 8,--,Won WS (4-1),550,480,27.0,24.4,29,10,B.Ruth (10.4),B.Carrigan (91-63)
100,1915,Boston Red Sox,AL,155,101,50,4,.669,.631,1st of 8,--,Won WS (4-1),669,499,26.7,24.5,30,11,T.Speaker (7.1),B.Carrigan (101-50)
101,1914,Boston Red Sox,AL,159,91,62,6,.595,.566,2nd of 8,8.5,,589,510,25.4,24.7,32,14,T.Speaker (9.9),B.Carrigan (91-62)
102,1913,Boston Red Sox,AL,151,79,71,1,.527,.515,4th of 8,15.5,,631,610,26.1,24.6,29,13,T.Speaker (8.3),J.Stahl (39-41) and B.Carrigan (40-30)
103,1912,Boston Red Sox,AL,154,105,47,2,.691,.669,1st of 8,--,Won WS (4-3),799,544,26.1,25.2,27,11,S.Wood (11.7),J.Stahl (105-47)
104,1911,Boston Red Sox,AL,153,78,75,0,.510,.526,5th of 8,24.0,,680,643,24.9,25.0,43,16,S.Wood (6.4),P.Donovan (78-75)
105,1910,Boston Red Sox,AL,158,81,72,5,.529,.558,4th of 8,22.5,,641,564,25.5,25.3,35,13,T.Speaker (7.7),P.Donovan (81-72)
106,1909,Boston Red Sox,AL,152,88,63,1,.583,.541,3rd of 8,9.5,,601,549,25.9,25.3,37,19,T.Speaker (6.3),F.Lake (88-63)
107,1908,Boston Red Sox,AL,155,75,79,1,.487,.543,5th of 8,15.5,,564,513,27.2,29.4,39,16,C.Young (9.9),D.McGuire (53-62) and F.Lake (22-17)
108,1907,Boston Americans,AL,155,59,90,6,.396,.418,7th of 8,32.5,,466,558,29.0,30.1,35,14,C.Young (7.9),C.Young (3-3) G.Huff (2-6) B.Unglaub (9-20) and D.McGuire (45-61)
109,1906,Boston Americans,AL,155,49,105,1,.318,.316,8th of 8,45.5,,463,706,29.1,30.2,31,12,C.Stahl (4.1),J.Collins (35-79) and C.Stahl (14-26)
110,1905,Boston Americans,AL,153,78,74,1,.513,.511,4th of 8,16.0,,579,565,31.6,30.1,27,9,C.Young (7.6),J.Collins (78-74)
111,1904,Boston Americans,AL,157,95,59,3,.617,.619,1st of 8,--,,608,466,31.2,30.1,18,5,C.Young (9.8),J.Collins (95-59)
112,1903,Boston Americans,AL,141,91,47,3,.659,.651,1st of 8,--,Won WS (5-3),708,504,29.6,28.2,20,6,C.Young (8.6),J.Collins (91-47)
113,1902,Boston Americans,AL,138,77,60,1,.562,.546,3rd of 8,6.5,,664,600,28.6,28.4,24,12,C.Young (10.1),J.Collins (77-60)
114,1901,Boston Americans,AL,138,79,57,2,.581,.600,2nd of 8,4.0,,759,608,28.0,28.3,24,11,C.Young (12.6),J.Collins (79-57)